Date,Power [kW],Power-1 [kW],Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Gust [m/s],Pressure [mbar],Solar Radiation [W/m2],Rainfall intensity [mm/h],Rain Day,Hour,DayOfWeek,Month,Season,Public Holiday
2018-02-01 07:00:00,87.939695,49.0539055,11.31,69.43,0.0,0.0,1019.0,1.495,0.0,0.0,7,4,2,1,0
2018-02-01 08:00:00,109.5971965,87.939695,11.3,71.4,0.0,0.0,1019.0,14.01,0.0,0.0,8,4,2,1,0
2018-02-01 09:00:00,128.7539655,109.5971965,11.63,68.07,0.0,0.0,1020.0,238.7,0.0,0.0,9,4,2,1,0
2018-02-01 10:00:00,222.736715,128.7539655,11.79,62.4,0.0,0.0,1020.0,289.3,0.0,0.0,10,4,2,1,0
2018-02-01 11:00:00,200.6867875,222.736715,11.77,60.41,0.0,0.0,1019.0,158.4,0.0,0.0,11,4,2,1,0
2018-02-01 12:00:00,202.7489905,200.6867875,11.98,49.29,0.0,0.0,1019.0,273.9,0.0,0.0,12,4,2,1,0
2018-02-01 13:00:00,200.6902835,202.7489905,12.23,52.16,0.0,0.0,1018.0,283.8,0.0,0.0,13,4,2,1,0
2018-02-01 14:00:00,204.0254675,200.6902835,12.51,48.56,0.0,0.0,1017.0,428.4,0.0,0.0,14,4,2,1,0
2018-02-01 15:00:00,201.2041955,204.0254675,12.38,46.86,0.0,0.0,1016.0,532.5,0.0,0.0,15,4,2,1,0
2018-02-01 16:00:00,175.7769135,201.2041955,11.68,52.86,0.0,0.0,1016.0,173.7,0.0,0.0,16,4,2,1,0
2018-02-01 17:00:00,163.011925,175.7769135,11.07,56.31,0.0,0.0,1016.0,140.1,0.0,0.0,17,4,2,1,0
2018-02-01 18:00:00,145.758728,163.011925,10.43,61.93,0.0,0.0,1017.0,3.683,0.0,0.0,18,4,2,1,0
2018-02-01 19:00:00,112.5443245,145.758728,8.94,71.9,0.0,0.0,1017.0,2.326,0.0,0.0,19,4,2,1,0
2018-02-01 20:00:00,100.211092,112.5443245,8.99,68.86,0.0,0.0,1017.0,0.637,0.1,0.1,20,4,2,1,0
2018-02-01 21:00:00,74.4025275,100.211092,9.16,65.06,0.0,0.0,1017.0,0.942,0.0,0.1,21,4,2,1,0
2018-02-01 22:00:00,49.835917,74.4025275,9.27,56.82,0.0,0.0,1017.0,0.776,0.0,0.1,22,4,2,1,0
2018-02-01 23:00:00,43.954771,49.835917,8.84,60.07,0.0,0.0,1017.0,1.08,0.0,0.1,23,4,2,1,0
2018-02-02 00:00:00,42.347048,43.954771,8.77,60.66,0.0,0.0,1017.0,0.914,0.0,0.0,0,5,2,1,0
2018-02-02 01:00:00,42.022357,42.347048,8.81,60.77,0.0,0.0,1017.0,0.803,0.0,0.0,1,5,2,1,0
2018-02-02 02:00:00,41.1468275,42.022357,8.77,63.56,0.0,0.0,1017.0,0.665,0.0,0.0,2,5,2,1,0
2018-02-02 03:00:00,41.753165,41.1468275,8.66,59.85,0.0,0.0,1017.0,1.08,0.0,0.0,3,5,2,1,0
2018-02-02 04:00:00,40.7128865,41.753165,8.47,59.99,0.0,0.0,1017.0,0.693,0.0,0.0,4,5,2,1,0
2018-02-02 05:00:00,40.5040005,40.7128865,8.07,61.35,0.0,0.0,1017.0,1.053,0.0,0.0,5,5,2,1,0
2018-02-02 06:00:00,47.414937,40.5040005,8.07,59.21,0.0,0.0,1018.0,1.025,0.0,0.0,6,5,2,1,0
2018-02-02 07:00:00,88.9799735,47.414937,8.03,59.5,0.0,0.0,1018.0,0.776,0.0,0.0,7,5,2,1,0
2018-02-02 08:00:00,114.978633,88.9799735,7.9,59.95,0.0,0.0,1019.0,28.39,0.0,0.0,8,5,2,1,0
2018-02-02 09:00:00,122.809673,114.978633,8.54,56.98,0.0,0.0,1020.0,188.3,0.0,0.0,9,5,2,1,0
2018-02-02 10:00:00,209.3887685,122.809673,9.33,51.67,0.0,0.0,1020.0,348.8,0.0,0.0,10,5,2,1,0
2018-02-02 11:00:00,190.771913,209.3887685,9.86,51.87,0.0,0.0,1020.0,412.3,0.0,0.0,11,5,2,1,0
2018-02-02 12:00:00,194.3144535,190.771913,10.22,46.51,0.0,0.0,1020.0,111.4,0.0,0.0,12,5,2,1,0
2018-02-02 13:00:00,198.1491285,194.3144535,11.53,40.38,0.0,0.0,1020.0,250.3,0.0,0.0,13,5,2,1,0
2018-02-02 14:00:00,200.6522645,198.1491285,11.39,40.12,0.0,0.0,1019.0,564.7,0.0,0.0,14,5,2,1,0
2018-02-02 15:00:00,197.2633295,200.6522645,11.23,39.27,0.0,0.0,1019.0,439.8,0.0,0.0,15,5,2,1,0
2018-02-02 16:00:00,175.929645,197.2633295,10.81,42.47,0.0,0.0,1019.0,296.4,0.0,0.0,16,5,2,1,0
2018-02-02 17:00:00,160.364579,175.929645,10.08,46.46,0.0,0.0,1020.0,130.5,0.0,0.0,17,5,2,1,0
2018-02-02 18:00:00,147.637828,160.364579,9.5,54.11,0.0,0.0,1021.0,4.348,0.0,0.0,18,5,2,1,0
2018-02-02 19:00:00,117.673175,147.637828,8.89,58.47,0.0,0.0,1021.0,1.08,0.0,0.0,19,5,2,1,0
2018-02-02 20:00:00,98.6525315,117.673175,8.65,58.36,0.0,0.0,1022.0,0.776,0.0,0.0,20,5,2,1,0
2018-02-02 21:00:00,70.8549615,98.6525315,8.35,60.33,0.0,0.0,1023.0,0.693,0.0,0.0,21,5,2,1,0
2018-02-02 22:00:00,47.496219,70.8549615,8.2,62.12,0.0,0.0,1023.0,0.831,0.0,0.0,22,5,2,1,0
2018-02-02 23:00:00,43.9331395,47.496219,8.04,63.75,0.0,0.0,1024.0,0.582,0.0,0.0,23,5,2,1,0
2018-02-03 00:00:00,42.791914,43.9331395,8.21,63.89,0.0,0.0,1024.0,0.776,0.0,0.0,0,6,2,1,0
2018-02-03 01:00:00,41.092421,42.791914,8.18,64.16,0.0,0.0,1024.0,1.08,0.0,0.0,1,6,2,1,0
2018-02-03 02:00:00,40.836339,41.092421,8.24,63.04,0.0,0.0,1024.0,0.97,0.0,0.0,2,6,2,1,0
2018-02-03 03:00:00,41.264162,40.836339,7.7,63.34,0.0,0.0,1024.0,0.859,0.0,0.0,3,6,2,1,0
2018-02-03 04:00:00,41.249304,41.264162,7.36,62.55,0.0,0.0,1024.0,0.443,0.0,0.0,4,6,2,1,0
2018-02-03 05:00:00,40.504656,41.249304,7.67,61.7,0.0,0.0,1024.0,1.053,0.0,0.0,5,6,2,1,0
2018-02-03 06:00:00,40.77647,40.504656,7.67,59.71,0.0,0.0,1024.0,1.025,0.0,0.0,6,6,2,1,0
2018-02-03 07:00:00,55.645395,40.77647,7.85,60.07,0.0,0.0,1025.0,1.274,0.0,0.0,7,6,2,1,0
2018-02-03 08:00:00,67.4188305,55.645395,8.1,59.93,0.0,0.0,1025.0,31.72,0.0,0.0,8,6,2,1,0
2018-02-03 09:00:00,72.1646505,67.4188305,8.51,58.79,0.0,0.0,1025.0,186.8,0.0,0.0,9,6,2,1,0
2018-02-03 10:00:00,89.3391875,72.1646505,9.89,50.55,0.0,0.0,1025.0,351.7,0.0,0.0,10,6,2,1,0
2018-02-03 11:00:00,110.9523335,89.3391875,11.09,47.7,0.0,0.0,1026.0,509.1,0.0,0.0,11,6,2,1,0
2018-02-03 12:00:00,113.249861,110.9523335,10.56,51.98,0.0,0.0,1026.0,180.6,0.0,0.0,12,6,2,1,0
2018-02-03 13:00:00,112.512205,113.249861,11.02,56.35,0.0,0.0,1024.0,198.3,0.0,0.0,13,6,2,1,0
2018-02-03 14:00:00,111.629465,112.512205,12.03,53.7,0.0,0.0,1023.0,430.4,0.0,0.0,14,6,2,1,0
2018-02-03 15:00:00,60.7340415,111.629465,12.35,54.42,0.0,0.0,1023.0,353.5,0.0,0.0,15,6,2,1,0
2018-02-03 16:00:00,51.2144335,60.7340415,11.84,59.21,0.0,0.0,1023.0,110.5,0.0,0.0,16,6,2,1,0
2018-02-03 17:00:00,49.763812,51.2144335,11.57,65.2,0.0,0.0,1023.0,45.39,0.0,0.0,17,6,2,1,0
2018-02-03 18:00:00,50.4859545,49.763812,10.94,72.3,0.0,0.0,1022.0,7.03,0.0,0.0,18,6,2,1,0
2018-02-03 19:00:00,51.818586,50.4859545,10.68,81.5,0.0,0.0,1021.0,5.096,0.0,0.0,19,6,2,1,0
2018-02-03 20:00:00,52.7072255,51.818586,10.1,82.3,0.0,0.0,1022.0,1.412,0.2,0.2,20,6,2,1,0
2018-02-03 21:00:00,46.2667195,52.7072255,9.88,79.6,0.0,0.0,1022.0,1.579,0.0,0.2,21,6,2,1,0
2018-02-03 22:00:00,42.8690445,46.2667195,9.99,78.6,0.0,0.0,1022.0,1.164,0.0,0.2,22,6,2,1,0
2018-02-03 23:00:00,42.074797,42.8690445,10.12,75.0,0.0,0.0,1022.0,0.693,0.0,0.2,23,6,2,1,0
2018-02-04 00:00:00,40.9305125,42.074797,9.64,75.7,0.0,0.0,1021.0,1.773,0.2,0.0,0,7,2,1,0
2018-02-04 01:00:00,41.140054,40.9305125,9.39,73.9,0.189,0.755,1021.0,1.524,0.0,0.0,1,7,2,1,0
2018-02-04 02:00:00,40.5590625,41.140054,9.35,73.7,0.0,0.0,1020.0,1.219,0.0,0.0,2,7,2,1,0
2018-02-04 03:00:00,40.6674385,40.5590625,8.98,77.1,0.0,0.0,1019.0,1.828,0.1,0.1,3,7,2,1,0
2018-02-04 04:00:00,41.572247,40.6674385,8.81,72.2,0.0,0.0,1018.0,0.305,0.1,0.2,4,7,2,1,0
2018-02-04 05:00:00,40.093439,41.572247,7.96,79.5,0.0,0.0,1018.0,1.163,0.3,0.5,5,7,2,1,0
2018-02-04 06:00:00,40.475377,40.093439,7.15,76.4,0.0,0.0,1017.0,1.136,0.1,0.6,6,7,2,1,0
2018-02-04 07:00:00,42.056006,40.475377,7.12,76.9,0.0,0.0,1017.0,1.219,0.1,0.7,7,7,2,1,0
2018-02-04 08:00:00,41.8482125,42.056006,6.183,75.0,0.0,0.0,1016.0,12.86,0.3,1.0,8,7,2,1,0
2018-02-04 09:00:00,40.3916915,41.8482125,7.45,69.35,0.0,0.0,1016.0,97.8,0.0,1.0,9,7,2,1,0
2018-02-04 10:00:00,40.6866665,40.3916915,8.43,66.36,0.0,0.0,1016.0,118.3,0.0,1.0,10,7,2,1,0
2018-02-04 11:00:00,41.0179125,40.6866665,9.34,57.69,0.0,0.0,1016.0,508.4,0.0,1.0,11,7,2,1,0
2018-02-04 12:00:00,43.520393,41.0179125,9.87,45.73,0.0,0.0,1015.0,577.4,0.1,1.1,12,7,2,1,0
2018-02-04 13:00:00,42.604004,43.520393,10.07,40.22,0.0,0.0,1013.0,586.6,0.0,1.1,13,7,2,1,0
2018-02-04 14:00:00,43.074653,42.604004,9.88,46.25,0.0,0.0,1013.0,561.1,0.0,1.1,14,7,2,1,0
2018-02-04 15:00:00,44.25936,43.074653,9.74,46.15,0.0,0.0,1012.0,451.7,0.0,1.1,15,7,2,1,0
2018-02-04 16:00:00,45.4836155,44.25936,9.65,48.99,0.0,0.0,1012.0,301.7,0.0,1.1,16,7,2,1,0
2018-02-04 17:00:00,46.824987,45.4836155,9.15,53.25,0.0,0.0,1012.0,133.3,0.0,1.1,17,7,2,1,0
2018-02-04 18:00:00,49.558859,46.824987,8.33,59.77,0.0,0.0,1012.0,4.903,0.0,1.1,18,7,2,1,0
2018-02-04 19:00:00,50.068838,49.558859,7.98,62.3,0.0,0.0,1013.0,1.025,0.0,1.1,19,7,2,1,0
2018-02-04 20:00:00,47.9631535,50.068838,7.89,64.56,0.0,0.0,1013.0,1.219,0.0,1.1,20,7,2,1,0
2018-02-04 21:00:00,44.693738,47.9631535,7.78,65.5,0.0,0.0,1013.0,1.524,0.0,1.1,21,7,2,1,0
2018-02-04 22:00:00,42.5338655,44.693738,7.77,66.36,0.0,0.0,1012.0,0.97,0.0,1.1,22,7,2,1,0
2018-02-04 23:00:00,42.7414405,42.5338655,7.87,66.36,0.0,0.0,1012.0,1.136,0.0,1.1,23,7,2,1,0
2018-02-05 00:00:00,42.4246155,42.7414405,7.61,67.09,0.0,0.0,1012.0,1.163,0.0,0.0,0,1,2,1,0
2018-02-05 01:00:00,41.22658,42.4246155,7.57,66.07,0.0,0.0,1012.0,1.413,0.0,0.0,1,1,2,1,0
2018-02-05 02:00:00,41.609829,41.22658,7.63,64.96,0.0,0.0,1011.0,0.997,0.0,0.0,2,1,2,1,0
2018-02-05 03:00:00,41.901308,41.609829,7.49,65.98,0.0,0.0,1011.0,0.637,0.0,0.0,3,1,2,1,0
2018-02-05 04:00:00,41.209537,41.901308,7.25,66.15,0.0,0.0,1010.0,0.554,0.0,0.0,4,1,2,1,0
2018-02-05 05:00:00,40.9466815,41.209537,6.809,67.21,0.0,0.0,1010.0,1.995,0.0,0.0,5,1,2,1,0
2018-02-05 06:00:00,48.612317,40.9466815,6.862,66.65,0.0,0.0,1011.0,1.496,0.0,0.0,6,1,2,1,0
2018-02-05 07:00:00,87.065258,48.612317,6.971,64.81,0.0,0.0,1011.0,1.496,0.0,0.0,7,1,2,1,0
2018-02-05 08:00:00,113.632673,87.065258,6.977,61.36,0.0,0.0,1011.0,33.16,0.0,0.0,8,1,2,1,0
2018-02-05 09:00:00,126.0594235,113.632673,7.82,57.95,0.0,0.0,1012.0,199.5,0.0,0.0,9,1,2,1,0
2018-02-05 10:00:00,204.9859935,126.0594235,8.92,50.44,0.0,0.0,1012.0,360.1,0.0,0.0,10,1,2,1,0
2018-02-05 11:00:00,187.3150245,204.9859935,9.34,55.1,0.0,0.0,1012.0,486.8,0.0,0.0,11,1,2,1,0
2018-02-05 12:00:00,187.3901885,187.3150245,9.95,49.7,0.0,0.0,1012.0,555.7,0.0,0.0,12,1,2,1,0
2018-02-05 13:00:00,190.966378,187.3901885,10.99,39.29,0.0,0.0,1011.0,593.4,0.0,0.0,13,1,2,1,0
2018-02-05 14:00:00,206.754314,190.966378,11.04,40.05,0.0,0.0,1010.0,543.9,0.0,0.0,14,1,2,1,0
2018-02-05 15:00:00,206.955771,206.754314,10.74,40.99,0.0,0.0,1010.0,455.2,0.0,0.0,15,1,2,1,0
2018-02-05 16:00:00,180.7731345,206.955771,10.55,47.2,0.0,0.0,1010.0,306.5,0.0,0.0,16,1,2,1,0
2018-02-05 17:00:00,141.2727045,180.7731345,10.03,54.29,0.0,0.0,1010.0,131.1,0.0,0.0,17,1,2,1,0
2018-02-05 18:00:00,135.9797605,141.2727045,9.36,56.54,0.0,0.0,1011.0,5.511,0.0,0.0,18,1,2,1,0
2018-02-05 19:00:00,101.6673945,135.9797605,8.97,58.93,0.0,0.0,1011.0,0.748,0.0,0.0,19,1,2,1,0
2018-02-05 20:00:00,82.816307,101.6673945,8.63,56.6,0.0,0.0,1012.0,0.803,0.0,0.0,20,1,2,1,0
2018-02-05 21:00:00,58.482399,82.816307,8.48,52.22,0.0,0.0,1013.0,0.914,0.0,0.0,21,1,2,1,0
2018-02-05 22:00:00,49.480199,58.482399,8.2,49.98,0.0,0.0,1013.0,0.831,0.0,0.0,22,1,2,1,0
2018-02-05 23:00:00,45.811584,49.480199,7.64,52.74,0.0,0.0,1013.0,0.942,0.0,0.0,23,1,2,1,0
2018-02-06 00:00:00,45.3586335,45.811584,7.15,54.0,0.0,0.0,1013.0,0.886,0.0,0.0,0,2,2,1,0
2018-02-06 01:00:00,45.0994925,45.3586335,6.839,56.17,0.0,0.0,1013.0,0.665,0.0,0.0,1,2,2,1,0
2018-02-06 02:00:00,44.335398,45.0994925,6.369,53.43,0.0,0.0,1014.0,0.748,0.0,0.0,2,2,2,1,0
2018-02-06 03:00:00,44.472616,44.335398,6.254,44.07,0.0,0.0,1014.0,0.831,0.0,0.0,3,2,2,1,0
2018-02-06 04:00:00,41.7892175,44.472616,5.893,43.38,0.0,0.0,1015.0,0.693,0.0,0.0,4,2,2,1,0
2018-02-06 05:00:00,41.8691885,41.7892175,5.394,44.69,0.0,0.0,1015.0,0.804,0.0,0.0,5,2,2,1,0
2018-02-06 06:00:00,49.2090405,41.8691885,4.951,46.51,0.0,0.0,1015.0,0.72,0.0,0.0,6,2,2,1,0
2018-02-06 07:00:00,88.7549185,49.2090405,5.466,56.54,0.0,0.0,1015.0,0.998,0.0,0.0,7,2,2,1,0
2018-02-06 08:00:00,111.148765,88.7549185,5.404,58.89,0.0,0.0,1016.0,37.49,0.0,0.0,8,2,2,1,0
2018-02-06 09:00:00,124.581271,111.148765,6.283,49.8,0.0,0.0,1017.0,208.2,0.0,0.0,9,2,2,1,0
2018-02-06 10:00:00,214.094166,124.581271,8.13,32.9,0.0,0.0,1018.0,375.5,0.0,0.0,10,2,2,1,0
2018-02-06 11:00:00,193.8119035,214.094166,8.47,30.59,0.0,0.0,1018.0,505.0,0.0,0.0,11,2,2,1,0
2018-02-06 12:00:00,190.943654,193.8119035,8.33,33.21,0.0,0.0,1018.0,585.9,0.0,0.0,12,2,2,1,0
2018-02-06 13:00:00,194.2628875,190.943654,9.0,34.92,0.0,0.0,1017.0,606.7,0.0,0.0,13,2,2,1,0
2018-02-06 14:00:00,195.8736695,194.2628875,9.46,26.86,0.0,0.0,1016.0,619.1,0.0,0.0,14,2,2,1,0
2018-02-06 15:00:00,199.673603,195.8736695,9.25,33.31,0.0,0.0,1016.0,388.9,0.0,0.0,15,2,2,1,0
2018-02-06 16:00:00,177.550041,199.673603,9.14,45.73,0.0,0.0,1016.0,196.8,0.0,0.0,16,2,2,1,0
2018-02-06 17:00:00,143.154645,177.550041,9.11,46.9,0.0,0.0,1016.0,64.4,0.0,0.0,17,2,2,1,0
2018-02-06 18:00:00,135.910059,143.154645,8.43,52.36,0.0,0.0,1016.0,5.679,0.0,0.0,18,2,2,1,0
2018-02-06 19:00:00,100.92078,135.910059,7.85,57.13,0.0,0.0,1017.0,0.942,0.0,0.0,19,2,2,1,0
2018-02-06 20:00:00,79.6758065,100.92078,7.43,60.03,0.0,0.0,1017.0,0.831,0.0,0.0,20,2,2,1,0
2018-02-06 21:00:00,58.379704,79.6758065,7.11,61.84,0.0,0.0,1017.0,1.247,0.0,0.0,21,2,2,1,0
2018-02-06 22:00:00,47.1673765,58.379704,7.23,60.47,0.0,0.0,1017.0,0.748,0.0,0.0,22,2,2,1,0
2018-02-06 23:00:00,45.467228,47.1673765,7.17,59.64,0.0,0.0,1017.0,0.803,0.0,0.0,23,2,2,1,0
2018-02-07 00:00:00,45.5836885,45.467228,7.04,60.01,0.0,0.0,1016.0,0.776,0.0,0.0,0,3,2,1,0
2018-02-07 01:00:00,42.7099765,45.5836885,6.514,55.95,0.0,0.0,1016.0,0.72,0.0,0.0,1,3,2,1,0
2018-02-07 02:00:00,42.0125245,42.7099765,6.133,53.46,0.0,0.0,1017.0,0.471,0.0,0.0,2,3,2,1,0
2018-02-07 03:00:00,41.7817885,42.0125245,5.91,52.81,0.0,0.0,1017.0,0.859,0.0,0.0,3,3,2,1,0
2018-02-07 04:00:00,41.60677,41.7817885,6.075,49.78,0.0,0.0,1017.0,0.637,0.0,0.0,4,3,2,1,0
2018-02-07 05:00:00,40.824977,41.60677,6.031,49.4,0.0,0.0,1017.0,0.665,0.0,0.0,5,3,2,1,0
2018-02-07 06:00:00,49.6770675,40.824977,5.375,51.14,0.0,0.0,1017.0,0.665,0.0,0.0,6,3,2,1,0
2018-02-07 07:00:00,87.712892,49.6770675,5.296,50.53,0.0,0.0,1018.0,0.637,0.0,0.0,7,3,2,1,0
2018-02-07 08:00:00,112.106232,87.712892,5.369,50.68,0.0,0.0,1018.0,31.53,0.0,0.0,8,3,2,1,0
2018-02-07 09:00:00,124.4634995,112.106232,6.544,47.56,0.0,0.0,1019.0,210.2,0.0,0.0,9,3,2,1,0
2018-02-07 10:00:00,201.95518,124.4634995,7.64,43.64,0.0,0.0,1019.0,371.6,0.0,0.0,10,3,2,1,0
2018-02-07 11:00:00,186.0599605,201.95518,8.36,39.8,0.0,0.0,1019.0,506.1,0.0,0.0,11,3,2,1,0
2018-02-07 12:00:00,188.6692875,186.0599605,9.03,40.74,0.0,0.0,1019.0,583.5,0.0,0.0,12,3,2,1,0
2018-02-07 13:00:00,189.7897555,188.6692875,9.19,38.48,0.0,0.0,1018.0,605.1,0.0,0.0,13,3,2,1,0
2018-02-07 14:00:00,200.7571445,189.7897555,10.65,33.93,0.0,0.0,1018.0,567.6,0.0,0.0,14,3,2,1,0
2018-02-07 15:00:00,199.25452,200.7571445,11.35,28.16,0.0,0.0,1017.0,490.1,0.0,0.0,15,3,2,1,0
2018-02-07 16:00:00,178.085803,199.25452,11.12,36.22,0.0,0.0,1017.0,356.7,0.0,0.0,16,3,2,1,0
2018-02-07 17:00:00,136.9048895,178.085803,10.25,41.87,0.0,0.0,1018.0,44.87,0.0,0.0,17,3,2,1,0
2018-02-07 18:00:00,129.8447175,136.9048895,9.27,50.45,0.0,0.0,1019.0,8.23,0.0,0.0,18,3,2,1,0
2018-02-07 19:00:00,95.958208,129.8447175,8.85,52.97,0.0,0.0,1019.0,1.053,0.0,0.0,19,3,2,1,0
2018-02-07 20:00:00,74.0529275,95.958208,8.15,55.55,0.0,0.0,1020.0,0.831,0.0,0.0,20,3,2,1,0
2018-02-07 21:00:00,54.9053355,74.0529275,7.96,54.73,0.0,0.0,1021.0,0.831,0.0,0.0,21,3,2,1,0
2018-02-07 22:00:00,47.35332,54.9053355,7.77,52.14,0.0,0.0,1021.0,0.72,0.0,0.0,22,3,2,1,0
2018-02-07 23:00:00,45.7418825,47.35332,7.88,42.76,0.0,0.0,1021.0,0.859,0.0,0.0,23,3,2,1,0
2018-02-08 00:00:00,42.3227945,45.7418825,7.48,41.51,0.0,0.0,1022.0,0.859,0.0,0.0,0,4,2,1,0
2018-02-08 01:00:00,41.648285,42.3227945,7.11,40.68,0.0,0.0,1022.0,0.609,0.0,0.0,1,4,2,1,0
2018-02-08 02:00:00,41.5056045,41.648285,6.848,40.85,0.0,0.0,1022.0,0.748,0.0,0.0,2,4,2,1,0
2018-02-08 03:00:00,42.2069895,41.5056045,6.528,43.33,0.0,0.0,1022.0,0.471,0.0,0.0,3,4,2,1,0
2018-02-08 04:00:00,41.6651095,42.2069895,6.376,42.93,0.0,0.0,1022.0,0.72,0.0,0.0,4,4,2,1,0
2018-02-08 05:00:00,41.2665655,41.6651095,6.165,42.35,0.0,0.0,1022.0,0.582,0.0,0.0,5,4,2,1,0
2018-02-08 06:00:00,49.343855,41.2665655,5.778,44.88,0.0,0.0,1023.0,0.665,0.0,0.0,6,4,2,1,0
2018-02-08 07:00:00,88.7186475,49.343855,4.85,54.46,0.0,0.0,1023.0,0.637,0.0,0.0,7,4,2,1,0
2018-02-08 08:00:00,111.166682,88.7186475,4.154,65.94,0.0,0.0,1024.0,45.8,0.0,0.0,8,4,2,1,0
2018-02-08 09:00:00,125.832839,111.166682,5.957,45.98,0.0,0.0,1024.0,214.8,0.0,0.0,9,4,2,1,0
2018-02-08 10:00:00,203.972809,125.832839,6.99,42.51,0.0,0.0,1025.0,381.4,0.0,0.0,10,4,2,1,0
2018-02-08 11:00:00,188.7055585,203.972809,7.31,39.92,0.0,0.0,1025.0,464.7,0.0,0.0,11,4,2,1,0
2018-02-08 12:00:00,183.904895,188.7055585,8.08,36.62,0.0,0.0,1025.0,478.9,0.0,0.0,12,4,2,1,0
2018-02-08 13:00:00,188.1684855,183.904895,9.75,34.82,0.0,0.0,1024.0,582.9,0.0,0.0,13,4,2,1,0
2018-02-08 14:00:00,199.245343,188.1684855,10.28,28.16,0.0,0.0,1023.0,677.1,0.0,0.0,14,4,2,1,0
2018-02-08 15:00:00,198.047089,199.245343,10.48,28.13,0.0,0.0,1023.0,466.4,0.0,0.0,15,4,2,1,0
2018-02-08 16:00:00,177.7587085,198.047089,10.45,28.27,0.0,0.0,1023.0,324.3,0.0,0.0,16,4,2,1,0
2018-02-08 17:00:00,140.3982675,177.7587085,9.54,31.27,0.0,0.0,1023.0,152.7,0.0,0.0,17,4,2,1,0
2018-02-08 18:00:00,131.4087405,140.3982675,8.71,42.8,0.0,0.0,1024.0,7.75,0.0,0.0,18,4,2,1,0
2018-02-08 19:00:00,99.8564665,131.4087405,8.09,46.52,0.0,0.0,1024.0,0.72,0.0,0.0,19,4,2,1,0
2018-02-08 20:00:00,77.1530055,99.8564665,7.7,48.82,0.0,0.0,1024.0,0.831,0.0,0.0,20,4,2,1,0
2018-02-08 21:00:00,55.7504935,77.1530055,7.88,50.15,0.0,0.0,1024.0,0.72,0.0,0.0,21,4,2,1,0
2018-02-08 22:00:00,46.089953,55.7504935,7.96,54.87,0.0,0.0,1024.0,0.914,0.0,0.0,22,4,2,1,0
2018-02-08 23:00:00,42.930006,46.089953,8.51,57.83,0.0,0.0,1025.0,0.748,0.0,0.0,23,4,2,1,0
2018-02-09 00:00:00,41.594971,42.930006,8.67,57.46,0.0,0.0,1024.0,0.803,0.0,0.0,0,5,2,1,0
2018-02-09 01:00:00,41.5038565,41.594971,8.45,60.27,0.0,0.0,1024.0,0.72,0.0,0.0,1,5,2,1,0
2018-02-09 02:00:00,41.406187,41.5038565,8.49,62.11,0.0,0.0,1024.0,0.97,0.0,0.0,2,5,2,1,0
2018-02-09 03:00:00,41.1428945,41.406187,6.964,74.2,0.0,0.0,1023.0,0.748,0.5,0.5,3,5,2,1,0
2018-02-09 04:00:00,41.3391075,41.1428945,6.074,87.7,0.0,0.0,1022.0,0.166,0.8,1.3,4,5,2,1,0
2018-02-09 05:00:00,41.1944605,41.3391075,6.45,90.4,0.0,0.0,1022.0,1.357,0.1,1.4,5,5,2,1,0
2018-02-09 06:00:00,47.4807055,41.1944605,7.01,91.1,0.0,0.0,1022.0,0.72,0.2,1.6,6,5,2,1,0
2018-02-09 07:00:00,87.746978,47.4807055,7.57,91.3,0.0,0.0,1022.0,0.886,0.1,1.7,7,5,2,1,0
2018-02-09 08:00:00,109.5604885,87.746978,7.79,91.4,0.0,0.0,1022.0,7.23,0.2,1.9,8,5,2,1,0
2018-02-09 09:00:00,126.2530145,109.5604885,7.97,91.7,0.0,0.0,1023.0,35.79,0.0,1.9,9,5,2,1,0
2018-02-09 10:00:00,212.1820725,126.2530145,9.03,90.4,0.0,0.0,1023.0,89.9,0.1,2.0,10,5,2,1,0
2018-02-09 11:00:00,195.910596,212.1820725,8.1,91.0,0.0,0.0,1024.0,158.1,0.0,2.0,11,5,2,1,0
2018-02-09 12:00:00,196.154442,195.910596,7.51,90.3,0.0,0.0,1024.0,151.6,0.0,2.0,12,5,2,1,0
2018-02-09 13:00:00,202.0257555,196.154442,7.91,90.9,0.0,0.0,1024.0,316.6,0.0,2.0,13,5,2,1,0
2018-02-09 14:00:00,205.233991,202.0257555,9.48,85.0,0.0,0.0,1023.0,531.1,0.0,2.0,14,5,2,1,0
2018-02-09 15:00:00,205.190291,205.233991,11.04,79.1,0.0,0.0,1023.0,421.1,0.0,2.0,15,5,2,1,0
2018-02-09 16:00:00,171.730075,205.190291,10.06,81.2,0.0,0.0,1024.0,190.2,0.0,2.0,16,5,2,1,0
2018-02-09 17:00:00,138.2578415,171.730075,11.95,67.14,0.0,0.0,1024.0,164.1,0.0,2.0,17,5,2,1,0
2018-02-09 18:00:00,131.7797535,138.2578415,11.21,63.61,0.0,0.0,1024.0,7.28,0.0,2.0,18,5,2,1,0
2018-02-09 19:00:00,99.576131,131.7797535,10.05,68.39,0.0,0.0,1025.0,1.274,0.0,2.0,19,5,2,1,0
2018-02-09 20:00:00,75.5077005,99.576131,9.85,70.9,0.0,0.0,1025.0,0.831,0.0,2.0,20,5,2,1,0
2018-02-09 21:00:00,53.9137825,75.5077005,9.8,72.7,0.0,0.0,1026.0,0.693,0.0,2.0,21,5,2,1,0
