Date,Temperature [°C],Relative Humidity [%],Solar Radiation [W/m2],Power [kW],Power-1 [kW],Hour,DayOfWeek,XGB Predicted Power [kW],GB Predicted Power [kW],Linear Predicted Power [kW],Neural Predicted Power [kW],Decision Tree Predicted Power [kW],Random Forest Predicted Power [kW],Bootstrapping Predicted Power [kW]
2019-02-28 03:00:00,10.60416667,75.08333333,4.470083333,47.817,47.853,3,3,48.514236,48.47802162073703,47.853921659543744,47.8539216595439,47.51928571428572,47.43498578396848,47.7486
2019-02-28 04:00:00,10.44166667,78.05,5.248333333,47.236,47.817,4,3,48.678825,48.496173324100944,47.738755015712414,47.73875501571257,47.51928571428572,47.42178793852849,47.4092
2019-02-28 05:00:00,10.52333333,80.61666667,3.184833333,58.026,47.236,5,3,51.170025,51.86403548783771,51.643291182834986,51.643291182835114,56.12633333333333,56.254247910493966,57.9261
2019-02-28 06:00:00,10.61,79.36666667,5.02425,55.099,58.026,6,3,65.72876,59.01787111639024,54.53021803343246,54.53021803343262,56.94571428571428,56.97602437776396,56.467499999999994
2019-02-28 07:00:00,10.89666667,74.00833333,26.05275,95.945,55.099,7,3,80.21032,94.33147064783145,102.36241437150038,102.36241437150039,98.712375,97.52008239208413,96.87819999999996
2019-02-28 08:00:00,11.5,70.82916667,133.775,133.536,95.945,8,3,145.58273,137.4727194023444,132.66296873336003,132.6629687333601,147.2246,139.49554445574768,135.12390000000002
2019-02-28 09:00:00,12.38583333,64.8425,303.5666667,158.297,133.536,9,3,164.84691,154.57576005639254,148.46744361218674,148.4674436121868,145.7064,149.76123583107602,155.55270000000002
2019-02-28 10:00:00,13.555,57.8625,529.7,222.631,158.297,10,3,222.94254,220.420848561831,219.1244961787567,219.1244961787566,223.3335,221.70972572916835,221.8406
2019-02-28 11:00:00,14.85916667,49.93,551.3583333,293.884,222.631,11,3,265.85724,277.5666310607859,285.12948473821336,285.12948473821325,295.1197142857142,293.4162440452908,294.62479999999994
2019-02-28 12:00:00,15.1925,49.20333333,643.0166667,260.361,293.884,12,3,278.63474,274.9267359480583,273.2241372415697,273.2241372415696,255.6436666666667,259.86073973448856,259.73069999999996
2019-02-28 13:00:00,16.23083333,46.3275,666.1333333,261.696,260.361,13,3,253.5388,254.68235710513574,255.9158303626302,255.91583036263012,260.26740000000007,260.5356561125826,264.1252
2019-02-28 14:00:00,16.4825,44.455,482.1166667,272.374,261.696,14,3,254.07953,254.93084035032948,256.3901995511794,256.39019955117936,268.7205714285714,265.3235697387084,272.65419999999995
2019-02-28 15:00:00,15.69833333,48.205,294.6833333,275.162,272.374,15,3,267.63205,272.1633191454414,276.04812505054815,276.04812505054815,276.19100000000003,274.2840365864473,276.38879999999995
2019-02-28 16:00:00,14.69,49.1725,224.1583333,265.994,275.162,16,3,271.39072,272.06213436942846,273.65173903061805,273.65173903061805,268.52388888888885,267.5679347441523,266.25260000000003
2019-02-28 17:00:00,13.82666667,47.33166667,83.7575,203.815,265.994,17,3,224.44218,209.4106549972535,201.55410681672103,201.55410681672114,202.561,202.19594934254815,203.6588
2019-02-28 18:00:00,13.23333333,49.08583333,6.947,183.653,203.815,18,3,175.8902,176.1330858220538,177.14673768172918,177.14673768172918,180.9831111111111,180.19011957558624,183.1312
2019-02-28 19:00:00,12.45666667,55.61916667,1.562166667,144.613,183.653,19,3,141.85773,141.7934825847932,142.26033355152717,142.2603335515272,145.65374999999997,145.3278155138807,145.88510000000002
2019-02-28 20:00:00,12.045,59.78166667,2.633166667,99.138,144.613,20,3,104.20226,105.78522346401324,106.94787039751438,106.94787039751436,102.858,103.87188258708122,100.24920000000002
2019-02-28 21:00:00,11.85333333,67.23416667,3.71825,69.362,99.138,21,3,72.114716,71.39345764037259,70.95866794414438,70.95866794414435,67.78857142857144,69.36176143585178,70.66799999999999
2019-02-28 22:00:00,11.54666667,71.60833333,4.488916667,60.255,69.362,22,3,59.00526,58.43184016692087,57.96748739308575,57.96748739308569,58.5314,58.38182047001418,60.150999999999996
2019-02-28 23:00:00,11.30333333,72.74166667,4.47475,54.606,60.255,23,3,56.899727,56.43209828701805,55.99660881446164,55.99660881446156,55.73960000000001,55.351624169114395,54.545100000000005
2019-03-01 00:00:00,11.07666667,74.90833333,4.779583333,47.561,54.606,0,4,52.76777,52.061619271642435,51.04223743796633,51.042237437966534,46.935500000000005,47.66528423310832,45.563100000000006
2019-03-01 01:00:00,11.045,75.16666667,4.1035,46.37,47.561,1,4,48.16648,48.38475787499925,47.90223201109668,47.90223201109687,46.26085714285715,46.454778841119406,46.4135
2019-03-01 02:00:00,11.03583333,75.56666667,4.890333333,46.048,46.37,2,4,46.749943,47.06102716435207,46.63243903952859,46.63243903952876,46.443000000000005,46.22221779008889,46.1072
2019-03-01 03:00:00,11.04166667,75.7,3.374416667,46.534,46.048,3,4,46.749943,47.06102716435207,46.64883225070439,46.64883225070455,46.443000000000005,46.21047408370981,46.33839999999999
2019-03-01 04:00:00,11.24083333,75.44166667,4.292416667,46.234,46.534,4,4,46.91453,47.68152368856449,47.58547902982498,47.58547902982512,46.5984,46.60077139983936,46.298199999999994
2019-03-01 05:00:00,11.56333333,74.20833333,3.905166667,47.152,46.234,5,4,49.30657,49.20694624370762,48.69380196168902,48.69380196168916,47.161,46.97486018079385,46.7219
2019-03-01 06:00:00,11.68083333,73.275,3.757333333,61.202,47.152,6,4,50.557335,50.97030106640472,50.81049745930615,50.810497459306276,56.12633333333333,55.44754166868854,60.5943
2019-03-01 07:00:00,11.865,72.54166667,34.95858333,102.307,61.202,7,4,95.86987,101.12898139753081,104.11262611945807,104.11262611945813,101.54288888888891,101.13235807532236,101.1226
2019-03-01 08:00:00,12.39666667,71.18333333,127.2166667,137.368,102.307,8,4,147.11443,140.01682642894033,135.90293554562507,135.90293554562513,138.16755555555554,138.19871775651447,137.50189999999998
2019-03-01 09:00:00,12.90166667,67.88666667,349.95,155.998,137.368,9,4,173.92337,161.51605202507395,154.11215132769703,154.1121513276971,159.8188,159.77944662778177,157.00750000000002
2019-03-01 10:00:00,13.92333333,63.04916667,595.4333333,216.133,155.998,10,4,222.06335,221.57026920023634,221.30602574466104,221.30602574466093,215.5136,217.59533810663078,217.0852
2019-03-01 11:00:00,14.85666667,59.4675,543.1833333,257.595,216.133,11,4,260.35678,260.31243800571445,260.7474660322973,260.7474660322972,264.2035,261.71532530746447,259.07090000000005
2019-03-01 12:00:00,15.83833333,56.85333333,763.25,227.384,257.595,12,4,250.39429,250.69997016417588,251.0045218849153,251.00452188491522,234.891,237.76972995221126,230.89690000000002
2019-03-01 13:00:00,16.61083333,53.78583333,612.5083333,231.99,227.384,13,4,244.36224,244.48178031381164,245.1290172754893,245.12901727548922,238.85639999999998,239.82691828855394,233.4456
2019-03-01 14:00:00,14.755,65.34083333,375.65,251.406,231.99,14,4,242.29799,242.68858654615156,243.4781084741756,243.47810847417554,245.0282857142857,245.16043164261436,249.5799
2019-03-01 15:00:00,13.75083333,71.6975,343.7166667,235.797,251.406,15,4,248.23982,245.60654747070043,244.4472242628113,244.4472242628113,245.0282857142857,242.98489755680194,236.8837
2019-03-01 16:00:00,13.85583333,68.76,231.8666667,231.744,235.797,16,4,241.66687,231.96295837540515,226.86569884376942,226.86569884376945,223.99614285714284,231.06726884199816,230.25709999999998
2019-03-01 17:00:00,13.51,69.715,89.68916667,193.127,231.744,17,4,205.18379,204.67805988924076,204.98473856272372,204.98473856272375,195.3955,198.49208478766158,193.96949999999998
2019-03-01 18:00:00,13.28916667,69.49333333,18.25133333,173.42,193.127,18,4,166.06078,164.74453919648772,164.49013319899626,164.4901331989963,171.70340000000002,169.51203334196825,174.19530000000003
2019-03-01 19:00:00,12.88833333,73.18333333,4.598833333,136.912,173.42,19,4,132.57227,137.05124873082787,139.97119524911918,139.97119524911918,135.85525,136.60493456451576,137.7122
2019-03-01 20:00:00,12.64,73.55,5.104583333,102.117,136.912,20,4,96.248604,101.15073052837688,104.1171274883004,104.11712748830038,101.54288888888891,101.48584132685338,100.902
2019-03-01 21:00:00,12.50583333,73.225,4.990166667,67.679,102.117,21,4,72.67659,72.9062467606591,73.01284654984164,73.01284654984161,69.57520000000001,70.67055430275246,68.70949999999999
2019-03-01 22:00:00,12.3625,74.01666667,5.057083333,59.971,67.679,22,4,58.856297,58.43184016692087,58.107394421564535,58.10739442156448,58.5314,58.74431077795015,59.97099999999999
2019-03-01 23:00:00,12.10583333,80.79166667,5.758583333,54.704,59.971,23,4,56.59157,55.125813893197396,54.07759125769478,54.07759125769471,55.09028571428571,54.791036788633946,54.7672
2019-03-02 00:00:00,12.43833333,80.36666667,4.99475,48.025,54.704,0,5,52.767105,52.061619271642435,51.141309518352244,51.14130951835246,46.935500000000005,48.10687699574071,47.178700000000006
2019-03-02 01:00:00,12.54333333,80.49166667,4.20275,46.764,48.025,1,5,48.962845,48.81626620370128,48.244137908942086,48.244137908942285,47.0906,47.13274094501779,46.94160000000001
2019-03-02 02:00:00,12.61166667,79.86666667,5.538166667,46.982,46.764,2,5,46.81167,47.66337198520058,47.69946244910659,47.699462449106775,47.13699999999999,46.97898142615907,47.1321
2019-03-02 03:00:00,12.49,80.48333333,6.1985,47.568,46.982,3,5,46.968224,47.66337198520058,47.59386830759472,47.59386830759489,47.13699999999999,47.1305711806177,47.52309999999999
2019-03-02 04:00:00,12.535,81.575,4.61275,46.347,47.568,4,5,48.638622,48.496173324100944,47.951709041693746,47.9517090416939,47.0906,46.93262059196519,46.46589999999999
2019-03-02 05:00:00,12.67666667,80.325,4.348083333,44.988,46.347,5,5,49.290344,49.20694624370762,48.755212489077316,48.755212489077465,47.161,46.739314262486744,44.988
2019-03-02 06:00:00,12.83833333,77.65,4.831833333,45.691,44.988,6,5,46.840725,47.104114657003805,46.91332719287102,46.91332719287115,46.443000000000005,46.16420619049325,45.80490000000001
2019-03-02 07:00:00,12.98,76.04166667,14.42591667,47.019,45.691,7,5,58.972176,51.83325509107504,47.379614494345304,47.37961449434545,45.730000000000004,46.25577036918208,46.6199
2019-03-02 08:00:00,13.31916667,74.59166667,72.82,46.121,47.019,8,5,53.495014,52.27915315951609,51.272805761565124,51.272805761565216,50.5642,49.53594778593717,46.6562
2019-03-02 09:00:00,13.79666667,70.4225,272.1833333,47.648,46.121,9,5,48.2681,47.795670311536966,46.983083359422054,46.98308335942209,47.756,47.38741625906871,47.50070000000001
2019-03-02 10:00:00,15.0425,64.86916667,576.0166667,47.873,47.648,10,5,49.252857,49.78215009914434,49.30580472076619,49.30580472076613,48.33716666666666,48.31865722518594,48.08839999999999
2019-03-02 11:00:00,17.07416667,54.765,681.475,48.356,47.873,11,5,49.252857,49.84069717659154,49.662034696871835,49.66203469687174,48.419000000000004,48.402055096010166,48.292699999999996
2019-03-02 12:00:00,18.35333333,48.6775,725.8333333,48.861,48.356,12,5,49.56652,50.485608627092844,50.71060541458679,50.71060541458667,49.44166666666666,49.253484966723825,49.3634
2019-03-02 13:00:00,19.11083333,49.24333333,693.4666667,48.036,48.861,13,5,49.583748,50.608872143397704,51.07730546487545,51.07730546487534,49.322,49.268602501524626,48.5131
2019-03-02 14:00:00,18.8625,49.05916667,603.025,49.007,48.036,14,5,49.243397,49.84069717659154,50.19127893850131,50.191278938501206,49.44166666666666,49.3195450096799,49.4423
2019-03-02 15:00:00,18.61916667,49.08666667,513.85,54.16,49.007,15,5,49.583748,50.608872143397704,51.34519506354141,51.34519506354131,51.54325,52.004501479434104,53.30159999999999
2019-03-02 16:00:00,17.3275,52.7525,342.5833333,54.918,54.16,16,5,56.74493,55.08053154729531,54.333660405328885,54.33366040532883,57.07533333333334,56.41707970843011,55.15899999999999
2019-03-02 17:00:00,15.58166667,59.75666667,148.8083333,54.825,54.918,17,5,59.594433,56.78464401996365,55.37758764813809,55.37758764813806,55.398,55.63610293284878,55.32719999999999
2019-03-02 18:00:00,13.685,64.96833333,13.74091667,58.57,54.825,18,5,58.610416,56.78464401996365,55.84824333854357,55.848243338543554,56.63166666666667,56.670438507743675,57.4637
2019-03-02 19:00:00,12.73666667,68.37083333,4.843416667,58.966,58.57,19,5,56.144173,55.22712445302321,54.64653181244674,54.64653181244671,57.07533333333334,57.6361456851881,58.6586
2019-03-02 20:00:00,12.44083333,68.8775,4.926916667,58.18,58.966,20,5,55.810894,55.10219134674301,54.60358396428171,54.60358396428167,57.07533333333334,57.597146782885076,58.187
2019-03-02 21:00:00,11.93,70.89083333,4.290666667,54.315,58.18,21,5,55.431305,54.47262155193399,53.736819947870316,53.736819947870266,52.78875,53.18132931056729,53.1604
2019-03-02 22:00:00,11.40416667,74.25833333,3.074083333,51.057,54.315,22,5,53.42059,53.805782864746384,53.75390862139256,53.75390862139249,51.62550000000001,51.47859133805085,51.08730000000001
2019-03-02 23:00:00,11.0725,77.525,4.376,48.313,51.057,23,5,51.338634,51.17050902819424,50.704880483439254,50.70488048343917,45.9268,47.56729619290839,47.84739999999999
2019-03-03 00:00:00,10.95666667,78.49166667,4.341166667,51.02,48.313,0,6,49.02719,48.81626620370128,47.92116894676636,47.92116894676656,48.2838,48.57413178380917,50.65689999999999
2019-03-03 01:00:00,10.93916667,77.69166667,5.489,48.157,51.02,1,6,50.874447,50.91007555881147,50.18656548889327,50.186565488893464,49.0592,49.217596292232166,48.58939999999999
2019-03-03 02:00:00,10.8725,78.34166667,3.058083333,46.37,48.157,2,6,49.02719,48.80550404899688,47.92282692505012,47.922826925050295,48.2838,47.83306140049984,46.656400000000005
2019-03-03 03:00:00,10.76083333,78.96666667,5.385333333,46.498,46.37,3,6,46.73372,47.06102716435207,46.476265633084644,46.47626563308481,46.443000000000005,46.30504568024714,46.41859999999999
2019-03-03 04:00:00,10.56666667,79.675,5.28975,46.438,46.498,4,6,46.898308,47.68152368856449,47.342896192365494,47.34289619236564,46.5984,46.54967985565996,46.355199999999996
2019-03-03 05:00:00,10.45083333,80.35833333,4.878083333,46.423,46.438,5,6,49.290344,49.20694624370762,48.360101405923665,48.3601014059238,47.161,46.984042809277625,46.642399999999995
2019-03-03 06:00:00,10.2125,81.025,4.83375,46.394,46.423,6,6,49.02541,48.299694762394395,47.0398686006249,47.03986860062503,44.995,46.199990674083054,46.2312
2019-03-03 07:00:00,10.185,83.83333333,27.27675,46.779,46.394,7,6,61.02195,51.8095264593613,45.544609275611826,45.54460927561196,47.5038,46.887298442861905,47.051500000000004
2019-03-03 08:00:00,10.225,86.25833333,127.895,47.098,46.779,8,6,54.79809,51.95840218321739,49.23748084528416,49.237480845284246,46.893,47.332709943797326,46.541500000000006
2019-03-03 09:00:00,10.47083333,85.975,265.45,48.767,47.098,9,6,51.908848,52.007679798140316,50.81983590910846,50.819835909108484,50.5642,49.984442563757874,48.56759999999999
2019-03-03 10:00:00,12.4325,77.0575,513.9333333,48.283,48.767,10,6,51.9698,52.45614139339119,51.48245049146409,51.48245049146404,49.13416666666668,49.09326306608049,48.40940000000001
2019-03-03 11:00:00,14.63333333,62.60416667,553.4,49.579,48.283,11,6,50.041775,50.42706154964564,49.83830263137523,49.838302631375164,49.20740000000001,49.204423091918905,49.45280000000001
2019-03-03 12:00:00,15.90666667,56.815,711.075,49.63,49.579,12,6,51.35288,51.53201867108588,50.830734163805865,50.83073416380576,50.336,50.049009526365154,49.8937
2019-03-03 13:00:00,14.81833333,64.88333333,601.0,48.212,49.63,13,6,51.450523,51.53201867108588,50.71620276449522,50.71620276449512,49.13416666666668,49.311661369390364,48.9952
2019-03-03 14:00:00,14.15916667,71.32583333,525.3333333,50.141,48.212,14,6,50.83702,51.30459768056023,50.68409979501011,50.68409979501001,49.715199999999996,49.62554306077621,50.1305
2019-03-03 15:00:00,14.69,67.43833333,474.35,51.955,50.141,15,6,52.26133,52.68356238391684,52.27360025361328,52.27360025361319,51.66120000000001,51.74751128522411,51.96619999999999
2019-03-03 16:00:00,14.8775,65.69916667,355.95,52.68,51.955,16,6,53.1,52.68356238391684,52.05046253486166,52.05046253486159,53.1995,52.69664521925684,52.5468
2019-03-03 17:00:00,13.93083333,72.6375,128.3183333,52.62,52.68,17,6,56.076317,54.386324315663316,53.20241502850599,53.20241502850596,54.00928571428572,53.71001734806649,53.51460000000001
2019-03-03 18:00:00,13.40666667,80.2,11.92491667,54.974,52.62,18,6,55.706635,54.325718749200036,53.36975581323456,53.369755813234555,54.00928571428572,54.19364233010241,54.823699999999995
2019-03-03 19:00:00,13.405,82.775,5.456166667,51.262,54.974,19,6,55.69491,54.325718749200036,53.36649484833339,53.366494848333375,52.2928,52.653452176885494,51.674099999999996
2019-03-03 20:00:00,13.57833333,82.84166667,4.402583333,49.398,51.262,20,6,52.540104,52.60479690930486,52.521984166400784,52.521984166400756,49.2164,49.66264199891255,49.35580000000001
2019-03-03 21:00:00,13.71583333,83.475,4.1925,47.872,49.398,21,6,50.04234,50.2181433127428,50.21589087881698,50.215890878816936,48.893499999999996,48.7026356289858,47.9739
2019-03-03 22:00:00,13.74333333,84.75,4.866333333,49.702,47.872,22,6,48.83877,48.65896007524341,48.4428961337464,48.442896133746345,49.19357142857143,48.83093218153286,48.396800000000006
2019-03-03 23:00:00,13.73083333,85.39166667,2.877083333,50.221,49.702,23,6,51.06583,51.17050902819424,51.142051213479135,51.142051213479064,50.742333333333335,50.60457668134657,50.443
2019-03-04 00:00:00,13.7975,85.41666667,5.689333333,50.135,50.221,0,7,50.405144,49.928381953676094,49.190858104562125,49.190858104562345,50.019749999999995,50.065265464145156,50.103899999999996
2019-03-04 01:00:00,13.63083333,86.55833333,3.809583333,49.598,50.135,1,7,50.430733,49.928381953676094,49.1537680057361,49.15376800573631,50.019749999999995,49.97885684367865,49.85220000000001
2019-03-04 02:00:00,13.425,88.525,2.120416667,47.866,49.598,2,7,50.415173,49.91761979897169,49.108359337797786,49.108359337797985,48.065666666666665,48.155116239920424,48.104699999999994
2019-03-04 03:00:00,12.9875,88.76666667,1.276166667,46.981,47.866,3,7,48.539085,48.46725946603263,47.84514107032841,47.845141070328594,47.0906,47.20308420267011,47.237899999999996
2019-03-04 04:00:00,12.41916667,86.18333333,1.24375,48.451,46.981,4,7,47.52164,47.7230522647688,47.213533689403626,47.21353368940379,47.011199999999995,47.4845337934286,47.919200000000004
2019-03-04 05:00:00,12.30333333,81.49166667,1.562666667,60.647,48.451,5,7,52.081604,53.015579200668675,53.018154398953975,53.01815439895412,57.5198,57.85281823791265,59.82370000000001
2019-03-04 06:00:00,12.2675,80.275,2.448833333,55.879,60.647,6,7,64.855446,59.82450831285593,56.37992619393032,56.37992619393047,59.15333333333333,58.25063638801894,56.87140000000001
2019-03-04 07:00:00,12.2275,81.78333333,28.23008333,100.926,55.879,7,7,80.611725,91.23223038683513,97.11203752370479,97.11203752370483,98.712375,96.96951452205643,99.31340000000002
2019-03-04 08:00:00,13.07833333,77.68333333,219.3916667,141.423,100.926,8,7,148.07077,139.8584383041199,134.8177741750748,134.81777417507485,144.862,140.73671770763943,142.4582
2019-03-04 09:00:00,13.9525,67.57916667,433.25,266.061,141.423,9,7,215.80275,260.2537588926105,286.6562104377598,286.6562104377595,273.26733333333334,268.84952640482607,266.20950000000005
2019-03-04 10:00:00,15.125,56.52583333,431.225,277.418,266.061,10,7,269.86862,271.24830268984886,272.6080729629672,272.6080729629672,275.4073333333333,276.0778402473115,279.52180000000004
2019-03-04 11:00:00,14.89916667,58.10666667,378.475,279.899,277.418,11,7,281.64856,280.6035556362806,280.63814241855766,280.63814241855766,278.815875,280.3572380229114,282.6178
2019-03-04 12:00:00,15.04666667,59.62416667,550.35,275.301,279.899,12,7,276.39758,274.5508489306794,273.78774461835496,273.7877446183549,272.06885714285715,272.70184904949826,275.14469999999994
2019-03-04 13:00:00,15.48833333,51.90333333,291.6166667,289.176,275.301,13,7,272.51523,276.23531078816677,279.377353856175,279.377353856175,283.12137499999994,282.7883768388202,286.4713
2019-03-04 14:00:00,15.89166667,52.02333333,445.8583333,288.467,289.176,14,7,284.28644,283.6463445733382,284.06436640203947,284.06436640203947,289.986375,289.1241698235695,289.30460000000005
2019-03-04 15:00:00,15.19833333,59.54833333,412.3833333,289.323,288.467,15,7,284.18008,283.6050734236183,283.93834993173766,283.9383499317376,289.986375,288.67305323494526,289.48929999999996
2019-03-04 16:00:00,14.715,61.80833333,296.6916667,284.66,289.323,16,7,282.49725,283.5038886476054,284.8753151857296,284.87531518572956,285.96762500000006,285.6734208104738,284.60580000000004
2019-03-04 17:00:00,14.12666667,62.64833333,76.7,289.824,284.66,17,7,262.37415,271.68580657076456,278.1445266410652,278.1445266410652,283.12137499999994,281.03985419283674,288.4982
2019-03-04 18:00:00,13.85333333,61.28666667,8.240083333,210.015,289.824,18,7,227.46565,219.5351833281329,215.64977861639545,215.64977861639557,215.10119999999998,213.98612488265866,214.09689999999995
2019-03-04 19:00:00,13.38916667,63.1625,1.961416667,149.374,210.015,19,7,162.78943,153.38408763279597,148.2754935108224,148.27549351082249,148.95125,148.8907648752597,149.9497
2019-03-04 20:00:00,13.21083333,66.3075,3.14975,109.861,149.374,20,7,108.74772,109.66746422575633,110.37066290123371,110.37066290123371,113.00416666666666,112.36853609758367,110.6217
2019-03-04 21:00:00,13.22916667,69.915,2.607583333,73.313,109.861,21,7,73.13748,73.1378716292981,73.10865170251509,73.10865170251509,72.30562499999999,72.45609728097713,72.9179
2019-03-04 22:00:00,12.9925,74.8,2.8985,57.342,73.313,22,7,58.856297,58.73366985585434,58.525610734944536,58.52561073494449,55.071400000000004,56.29815160867485,56.495699999999985
2019-03-04 23:00:00,12.89333333,78.325,3.468083333,54.198,57.342,23,7,55.45089,54.443293662250056,53.675498589200416,53.675498589200345,52.78875,53.46984151211947,54.589999999999996
2019-03-05 00:00:00,13.0475,79.275,3.949833333,59.904,54.198,0,1,52.86073,52.061619271642435,51.388352239097806,51.38835223909801,54.384800000000006,54.40847632980035,59.0102
2019-03-05 01:00:00,12.91,78.85,3.1315,55.819,59.904,1,1,61.912895,56.62662800348305,53.34630317807329,53.34630317807351,54.60757142857143,55.03654761817998,54.8615
2019-03-05 02:00:00,12.775,80.14166667,4.001833333,54.477,55.819,2,1,54.212315,53.545349395363615,52.931155749464025,52.93115574946421,53.357000000000006,53.74698235947758,54.492399999999996
2019-03-05 03:00:00,12.72583333,80.63333333,3.500666667,53.348,54.477,3,1,53.115524,52.18149808426605,51.40566096780984,51.405660967810014,52.318999999999996,52.81928044403626,53.030100000000004
2019-03-05 04:00:00,12.63916667,81.91666667,3.228416667,52.675,53.348,4,1,52.669537,52.199649787629966,51.68338141653619,51.683381416536356,53.332,53.183852731739236,52.944900000000004
2019-03-05 05:00:00,12.8525,82.25833333,3.846916667,60.602,52.675,5,1,55.01147,54.749776526366475,54.4156764524936,54.41567645249374,61.662400000000005,60.5899058664063,60.80749999999999
2019-03-05 06:00:00,12.95416667,83.0,4.518,59.08,60.602,6,1,65.08751,59.82450831285593,56.60237287219459,56.60237287219475,56.30274999999999,57.55892736195808,58.2404
2019-03-05 07:00:00,13.07916667,83.13333333,11.87825,105.909,59.08,7,1,95.127914,104.74374887764225,110.55306299481512,110.55306299481516,104.06266666666666,103.72919575604998,105.7435
2019-03-05 08:00:00,12.72333333,87.85,79.55083333,141.072,105.909,8,1,149.05067,139.81913324965532,134.52964282465345,134.52964282465354,138.16755555555554,138.40175749785578,140.1268
2019-03-05 09:00:00,13.39833333,87.43333333,68.8825,281.246,141.072,9,1,220.55191,267.7718826176881,296.4524105869317,296.4524105869315,291.0898333333334,280.57663885901513,280.4327
2019-03-05 10:00:00,14.38083333,84.99166667,125.2916667,310.741,281.246,10,1,291.05746,292.15123053821816,293.82798420071447,293.8279842007145,293.142,296.47803108577807,298.491
2019-03-05 11:00:00,14.65916667,85.225,147.475,322.15,310.741,11,1,304.55777,307.0565113681697,309.61364342300044,309.6136434230005,312.90299999999996,312.8192661688805,317.8935
2019-03-05 12:00:00,14.645,86.19166667,115.8358333,324.105,322.15,12,1,310.96463,311.0227479169367,312.2119193580662,312.2119193580663,321.9993333333333,318.627471066748,323.20439999999996
2019-03-05 13:00:00,14.83833333,84.925,238.8166667,322.419,324.105,13,1,316.3507,312.9914270126497,312.03338741192965,312.0333874119297,321.9993333333333,318.67029518439506,323.11879999999996
2019-03-05 14:00:00,15.37416667,78.66666667,310.2166667,321.142,322.419,14,1,315.0741,312.6245753163258,312.24522054825866,312.24522054825866,321.9993333333333,318.8199320530819,321.4943999999999
2019-03-05 15:00:00,15.30333333,77.15833333,199.275,324.555,321.142,15,1,314.39648,312.69459207744666,312.9708937284786,312.97089372847864,321.9993333333333,318.8199320530819,323.20089999999993
2019-03-05 16:00:00,14.95916667,81.04166667,69.875,323.389,324.555,16,1,314.31824,312.6745024337781,313.1195686018235,313.1195686018236,321.9993333333333,318.25378066668594,323.3636
2019-03-05 17:00:00,14.78666667,81.225,44.01166667,315.94,323.389,17,1,291.8687,312.5914421058126,326.15582620750297,326.15582620750297,313.2205,316.54153804041187,319.11920000000003
2019-03-05 18:00:00,14.8025,79.19166667,7.801083333,203.871,315.94,18,1,223.67764,205.66753683766683,195.96355063196683,195.96355063196702,194.72755555555557,197.24829513462527,201.56180000000003
2019-03-05 19:00:00,14.66666667,80.5,4.434416667,139.331,203.871,19,1,156.22034,146.80037941667084,141.92764258316086,141.92764258316095,148.95125,146.73672180022203,143.73039999999997
2019-03-05 20:00:00,14.715,80.75833333,3.80925,105.507,139.331,20,1,100.60614,100.97694668129002,101.66918622777581,101.66918622777581,102.71300000000001,102.44578425076939,105.86240000000001
2019-03-05 21:00:00,14.64833333,81.74166667,3.687083333,71.293,105.507,21,1,72.91939,73.06693951940436,73.49819939021175,73.49819939021174,72.30562499999999,72.98237178838068,72.42070000000001
2019-03-05 22:00:00,14.65666667,81.06666667,5.205166667,55.725,71.293,22,1,58.956738,58.73366985585434,58.938590859746746,58.938590859746704,55.071400000000004,56.11462260279664,55.9772
2019-03-05 23:00:00,11.26833333,90.24166667,3.761416667,53.408,55.725,23,1,54.282444,53.805782864746384,53.24130758035149,53.24130758035141,51.62550000000001,52.00028375407715,52.96
2019-03-06 00:00:00,11.8825,87.69166667,4.193416667,54.516,53.408,0,2,52.558945,52.061619271642435,51.23795968323547,51.23795968323568,54.384800000000006,53.573347754284825,55.0212
2019-03-06 01:00:00,13.10416667,87.25833333,3.845083333,53.093,54.516,1,2,53.338905,53.101932234266414,52.644723892168145,52.644723892168344,55.70366666666667,54.515509714031005,54.160900000000005
